Date,Type,Category,Amount,Note
2026-06-10 21:23,EXPENSE,Makanan,8000.0,4t
2026-06-10 15:59,INCOME,Pekerja Lepas,25000.0,joki
2026-06-10 15:59,EXPENSE,Makanan,8000.0,4t
2026-06-09 23:00,EXPENSE,Jajanan,10000.0,tahu tek
2026-06-09 22:59,EXPENSE,Jajanan,8000.0,pentol
2026-06-09 15:24,EXPENSE,Makanan,8000.0,4t
2026-06-08 07:00,EXPENSE,Makanan,8000.0,4t
2026-06-08 07:00,EXPENSE,Jajanan,12000.0,bakso mie ayam + lontonh
2026-06-08 07:00,EXPENSE,Lainnya,30000.0,ban bocor
2026-06-07 15:20,EXPENSE,Makanan,8000.0,4t
2026-06-07 12:45,EXPENSE,Belanja,22933.0,kacamata
2026-06-06 07:00,EXPENSE,Makanan,8000.0,4t
2026-06-06 07:00,EXPENSE,Makanan,8000.0,4t
2026-06-05 07:00,EXPENSE,Makanan,8000.0,4t
2026-06-05 07:00,EXPENSE,Makanan,8000.0,4t
2026-06-04 07:00,EXPENSE,Makanan,8000.0,4t
2026-06-04 07:00,EXPENSE,Makanan,8000.0,4t
2026-06-03 08:08,EXPENSE,Jajanan,8000.0,roti
2026-06-03 07:00,EXPENSE,Makanan,8000.0,rujak
2026-06-03 07:00,EXPENSE,Makanan,7000.0,makan
2026-06-02 07:00,EXPENSE,Makanan,7000.0,makan
2026-06-02 07:00,EXPENSE,Makanan,10000.0,makan
2026-06-02 07:00,EXPENSE,Jajanan,8000.0,pentol
2026-06-01 20:19,EXPENSE,Jajanan,19000.0,kentang + tahu 7k
2026-06-01 20:18,EXPENSE,Makanan,7000.0,makan
2026-06-01 07:00,INCOME,Hadiah Diterima,200000.0,ummi rohmah
2026-06-01 07:00,INCOME,UANG BULANAN,1200000.0,bulanan + beras
2026-05-31 20:36,EXPENSE,Makanan,10000.0,makan
2026-05-31 07:00,EXPENSE,Jajanan,7000.0,otak otak
2026-05-29 13:36,EXPENSE,Makanan,10000.0,rujak
2026-05-29 13:35,EXPENSE,Belanja,23969.0,sikat lidah
2026-05-26 07:00,EXPENSE,Transportasi,30000.0,bensin
2026-05-25 21:11,EXPENSE,Makanan,10000.0,buka puasa
2026-05-25 07:00,EXPENSE,Makanan,8000.0,nasgor
2026-05-24 22:07,EXPENSE,Makanan,9000.0,geprek
2026-05-24 07:00,EXPENSE,Makanan,10000.0,sahur
2026-05-24 07:00,EXPENSE,Makanan,8000.0,nasgor
2026-05-23 17:13,EXPENSE,Pendidikan,210000.0,jaket infor
2026-05-23 17:12,EXPENSE,Makanan,11000.0,makan
2026-05-22 21:11,EXPENSE,Makanan,10000.0,rujak lontong
2026-05-22 07:00,EXPENSE,Jajanan,8000.0,bakso
2026-05-21 07:00,EXPENSE,Makanan,8000.0,makan
2026-05-21 07:00,EXPENSE,Makanan,9000.0,geprek
2026-05-21 07:00,EXPENSE,Belanja,5000.0,galon
2026-05-21 07:00,EXPENSE,Jajanan,12000.0,makaroni
2026-05-20 13:40,EXPENSE,Makanan,9000.0,geprek
2026-05-20 07:00,EXPENSE,Makanan,8000.0,ebu
2026-05-19 22:53,EXPENSE,Jajanan,8000.0,jajan
2026-05-19 22:53,EXPENSE,Makanan,8000.0,makan
2026-05-19 22:53,EXPENSE,Makanan,9000.0,makan
2026-05-19 07:00,EXPENSE,Hiburan,26887.0,wdp
2026-05-19 07:00,EXPENSE,Makanan,10000.0,makan
2026-05-18 20:15,EXPENSE,Makanan,12000.0,makan
2026-05-18 07:00,EXPENSE,Makanan,9000.0,makan
2026-05-17 07:00,EXPENSE,Jajanan,7000.0,pentol
2026-05-16 23:44,EXPENSE,Jajanan,7000.0,pentol
2026-05-15 07:00,EXPENSE,Makanan,8000.0,ebu
2026-05-15 07:00,EXPENSE,Belanja,7000.0,mie 2
2026-05-14 22:46,EXPENSE,Makanan,6000.0,pentol
2026-05-14 17:05,EXPENSE,Makanan,6000.0,pentol
2026-05-14 07:00,EXPENSE,Belanja,10000.0,sampo + snack
2026-05-13 07:00,EXPENSE,Makanan,9000.0,ebhu
2026-05-13 07:00,EXPENSE,Makanan,7000.0,nasi tahu tempe
2026-05-12 07:00,EXPENSE,Makanan,10000.0,makan
2026-05-12 07:00,EXPENSE,Transportasi,20000.0,bensin
2026-05-12 07:00,EXPENSE,Makanan,8000.0,soto
2026-05-11 07:00,EXPENSE,Makanan,9000.0,geprek
2026-05-11 07:00,EXPENSE,Makanan,9000.0,geprek
2026-05-10 22:17,EXPENSE,Makanan,9000.0,geprek
2026-05-10 07:00,EXPENSE,Makanan,10000.0,nasgor
2026-05-09 20:55,EXPENSE,Jajanan,6000.0,kuda mas
2026-05-09 20:55,EXPENSE,Jajanan,7000.0,tahu krispi
2026-05-09 17:12,EXPENSE,Makanan,6000.0,geprek
2026-05-08 21:15,EXPENSE,Makanan,6000.0,geprek
2026-05-08 12:48,EXPENSE,Belanja,10000.0,paket data 2gb
2026-05-08 07:00,EXPENSE,Jajanan,5000.0,pentol
2026-05-07 12:13,EXPENSE,Jajanan,2000.0,esteh
2026-05-07 12:13,EXPENSE,Makanan,9000.0,geprek
2026-05-07 07:00,EXPENSE,Makanan,9000.0,geprek
2026-05-06 07:00,EXPENSE,Makanan,9000.0,geprek
2026-05-06 07:00,EXPENSE,Jajanan,16000.0,bakso + joshua + lontong 
2026-05-06 07:00,EXPENSE,Jajanan,6000.0,tahu krispi
2026-05-05 18:08,EXPENSE,Jajanan,5000.0,tahu
2026-05-05 18:08,EXPENSE,Makanan,9000.0,geprek
2026-05-05 07:00,EXPENSE,Makanan,9000.0,geprek
2026-05-05 07:00,EXPENSE,Pendidikan,140000.0,bayar PDH
2026-05-04 18:49,EXPENSE,Belanja,8541.0,masker
2026-05-04 18:48,EXPENSE,Jajanan,5000.0,tahu krispi
2026-05-04 18:48,EXPENSE,Makanan,6000.0,geprek
2026-05-03 15:36,EXPENSE,Makanan,12000.0,tok patok
2026-05-03 15:36,EXPENSE,Belanja,7000.0,mie sedap
2026-05-02 07:00,EXPENSE,Makanan,12000.0,tok patok
2026-05-02 07:00,INCOME,Pekerja Lepas,30000.0,add fitur sc bot
2026-05-01 07:00,EXPENSE,Belanja,17000.0,tempe + telur ½ kg
2026-05-01 07:00,INCOME,UANG BULANAN,1000000.0,bulanan
2026-04-29 21:05,EXPENSE,Belanja,10000.0,pentol + air galon
2026-04-29 21:05,EXPENSE,Makanan,10000.0,rujak bakso
2026-04-29 21:04,EXPENSE,Makanan,10000.0,makan
2026-04-28 17:08,EXPENSE,Makanan,9000.0,rujak
2026-04-28 17:08,EXPENSE,Makanan,6000.0,pentol
2026-04-28 07:00,EXPENSE,Transportasi,30000.0,bensin
2026-04-27 21:47,EXPENSE,Makanan,2500.0,esteh
2026-04-27 21:47,EXPENSE,Makanan,8000.0,bakso
2026-04-27 21:47,EXPENSE,Makanan,10000.0,makan
2026-04-26 22:02,EXPENSE,Makanan,7000.0,basreng
"2026-04-26 18:28,EXPENSE,Belanja,18000.0,""mie, telur ¼"""
2026-04-26 18:27,EXPENSE,Makanan,10000.0,rujak soto
2026-04-26 18:27,EXPENSE,Makanan,10000.0,makan
2026-04-25 22:26,EXPENSE,Makanan,22000.0,gacoan
2026-04-25 22:26,EXPENSE,Hiburan,45000.0,bioskop
2026-04-25 22:25,EXPENSE,Makanan,9000.0,makan
2026-04-25 22:25,EXPENSE,Hiburan,2000.0,parkir
2026-04-23 23:46,EXPENSE,Makanan,10000.0,makan
2026-04-23 10:30,EXPENSE,Belanja,11579.0,permen tiktok
2026-04-23 10:17,EXPENSE,Makanan,10000.0,makan
2026-04-22 21:06,EXPENSE,Makanan,10000.0,makan
2026-04-22 07:00,EXPENSE,Makanan,10000.0,mie nyemek
2026-04-21 21:09,EXPENSE,Makanan,19000.0,makan
2026-04-21 07:00,EXPENSE,Belanja,3000.0,id card
2026-04-20 07:00,EXPENSE,Makanan,12000.0,makan
2026-04-20 07:00,EXPENSE,Makanan,9500.0,makan
2026-04-19 20:25,EXPENSE,Makanan,9500.0,makan
2026-04-19 20:24,EXPENSE,Makanan,9500.0,makan
2026-04-18 23:07,EXPENSE,Makanan,7500.0,pentol + esteh
2026-04-18 23:07,EXPENSE,Hiburan,45000.0,renang + gacoan
2026-04-18 23:07,EXPENSE,Makanan,8000.0,makan
2026-04-17 07:00,EXPENSE,Makanan,8000.0,makan
2026-04-16 21:52,EXPENSE,Makanan,15000.0,makan
2026-04-15 21:04,EXPENSE,Makanan,7000.0,makan
2026-04-15 19:30,INCOME,terima,12000.0,bayar hutang
2026-04-15 19:30,EXPENSE,Tarik Uang,12000.0,minjem
2026-04-15 19:29,EXPENSE,Transportasi,38000.0,bensin
2026-04-15 19:29,EXPENSE,Makanan,13000.0,mie ayam
2026-04-15 19:27,INCOME,terima,300000.0,terima uang
2026-04-15 19:26,EXPENSE,Tarik Uang,300000.0,narik
2026-04-15 07:00,EXPENSE,Pajak,15000.0,pajak
2026-04-15 07:00,EXPENSE,Pajak,4418.0,pajak
2026-04-14 21:42,EXPENSE,Makanan,7000.0,makan
2026-04-14 18:16,EXPENSE,Makanan,10000.0,rujak
2026-04-14 18:16,EXPENSE,Makanan,7000.0,makan
2026-04-13 21:44,EXPENSE,Makanan,10000.0,nasgor
2026-04-13 21:09,EXPENSE,Makanan,10000.0,dimsum
2026-04-13 21:09,EXPENSE,Jajanan,5000.0,jajan
2026-04-13 21:08,EXPENSE,Makanan,7000.0,makan
2026-04-12 21:58,EXPENSE,Makanan,21000.0,makan
2026-04-11 22:49,EXPENSE,Makanan,17000.0,makan
2026-04-10 21:02,EXPENSE,Makanan,6000.0,makan
2026-04-09 07:00,EXPENSE,Makanan,8000.0,makan
2026-04-08 21:03,EXPENSE,Makanan,5000.0,cimol
2026-04-08 21:03,EXPENSE,Makanan,8000.0,ebhu
2026-04-08 18:41,EXPENSE,Makanan,8000.0,ebhu
2026-04-08 18:41,INCOME,Bisnis,20000.0,jasa video ai
2026-04-07 07:00,EXPENSE,Makanan,18000.0,makan
2026-04-07 07:00,EXPENSE,Lainnya,10000.0,pinjem
2026-04-07 07:00,INCOME,Lainnya,10000.0,bayar hutang
2026-04-06 22:56,EXPENSE,Makanan,8000.0,ebhu
2026-04-06 22:55,EXPENSE,Makanan,8000.0,ebhu
2026-04-05 07:00,EXPENSE,Makanan,11000.0,ebhu
2026-04-04 14:05,EXPENSE,Lainnya,35000.0,paketan
2026-04-04 14:05,EXPENSE,Lainnya,20000.0,potong rambut
2026-04-04 14:04,EXPENSE,Makanan,5000.0,
2026-04-04 12:29,EXPENSE,Pajak,4465.0,
2026-04-04 12:23,INCOME,Bonus,7040.0,apple free
2026-04-04 11:14,INCOME,UANG BULANAN,1000000.0,kiriman
2026-04-04 07:00,EXPENSE,Makanan,5000.0,ebhu
2026-04-03 07:00,INCOME,Bisnis,1000000.0,jasa restfull + sc
2026-04-03 07:00,EXPENSE,Makanan,10000.0,makan
2026-04-02 09:38,EXPENSE,Makanan,7000.0,makan
2026-04-02 07:00,EXPENSE,Makanan,15000.0,makan
2026-04-01 15:39,EXPENSE,Makanan,10000.0,ebhu
2026-03-31 23:01,INCOME,Bisnis,1000000.0,jasa restfull + sc
2026-03-26 07:00,EXPENSE,Pajak,15000.0,pajak
2026-03-25 14:51,EXPENSE,Belanja,7000.0,rujak
"2026-03-23 00:08,EXPENSE,Hiburan,44500.0,""jalan"""""""
2026-03-23 00:04,EXPENSE,Hadiah,27590.0,thr
2026-03-22 07:00,INCOME,Hadiah Diterima,200000.0,thr
2026-03-18 12:33,EXPENSE,Belanja,100000.0,akun do 1th 
2026-03-15 18:18,EXPENSE,Makanan,12000.0,tok patok
2026-03-15 18:18,EXPENSE,Makanan,5000.0,nasi + esteh
2026-03-14 18:43,EXPENSE,Makanan,10000.0,donat
2026-03-14 17:18,EXPENSE,Makanan,8000.0,nasi ebhu
2026-03-13 20:15,EXPENSE,Makanan,10500.0,kuda mas
2026-03-13 19:41,EXPENSE,Makanan,6000.0,tahu walik
2026-03-12 03:16,EXPENSE,Makanan,8000.0,nasi ebhu
2026-03-11 21:38,EXPENSE,Makanan,6000.0,nasi tahu tempe
2026-03-11 21:37,EXPENSE,Makanan,8000.0,soto ayam
2026-03-10 22:18,EXPENSE,Makanan,9000.0,geprek
2026-03-10 18:36,EXPENSE,Makanan,8000.0,basreng
2026-03-10 05:34,INCOME,UANG BULANAN,1000000.0,
